"MF_rel","DBF_rel","DNF_rel","EBF_rel","ENF_rel","lat"
0.113745564652922,0.110199549485978,0,0.775928991453926,0.000125894407174249,7.87499999821251
0.112407194521027,0.112915110741488,0,0.774582802531302,9.48922061830195e-05,7.93749999820626
0.11245806393131,0.129709725112293,0,0.757724304393179,0.000107906563218795,7.97916666486876
0.122615521289371,0.135805371754867,0,0.741165106727828,0.000414000227933351,8.02083333153125
0.110633158085255,0.152029076083108,0,0.736938222040986,0.000399543790651143,8.06249999819375
0.109192120276968,0.145862642268815,2.53077644326406e-05,0.744851495429137,6.84342606471901e-05,8.1249999981875
0.112655494949592,0.142603166949398,0,0.744637718335438,0.000103619765572492,8.18749999818125
0.12601489819261,0.136953693995353,0,0.737031407812037,0,8.22916666484375
0.123210045521184,0.123695271515064,0,0.752428275295177,0.000666407668575883,8.27083333150625
0.113813472736753,0.12890761442776,0,0.755304829919289,0.00197408291619847,8.31249999816875
0.0971889740145618,0.126514558429896,0,0.776179582554398,0.000116885001144116,8.3749999981625
0.0696733074650106,0.139456103201462,0,0.790870589333527,0,8.43749999815626
0.0676203976257532,0.127116617982801,0,0.803641392184102,0.00162159220734388,8.47916666481876
0.0383913857086314,0.0920752557526496,0,0.869246943795315,0.000286414743404189,8.52083333148126
0.0169269561952777,0.094869036204835,0,0.887439655453853,0.000764352146034488,8.56249999814375
0.0147383767660034,0.0839919513256138,0,0.90011246186255,0.00115721004583315,8.6249999981375
0.0151784021509626,0.0616594023916377,0.00013434591968676,0.9228043611467,0.000223488391012745,8.68749999813125
0.0158020149432345,0.0682332091805477,0,0.910623583063187,0.00534119281303011,8.72916666479375
0.012956741224329,0.0785365756895866,0,0.908145476758997,0.000361206327087455,8.77083333145625
0.00936231821107925,0.097484477192198,0,0.890077769991239,0.00307543460548413,8.81249999811875
0.00764517718472853,0.108662702191766,0,0.883692120623505,0,8.8749999981125
0.00506417055175071,0.0886901131081183,0,0.906245716340131,0,8.93749999810625
0.00315064235435038,0.0703415151721269,0,0.92616538134805,0.000342461125472867,8.97916666476875
0.0053607069431292,0.0664170704382501,0,0.927423807692356,0.000798414926264645,9.02083333143126
0.00371444380438324,0.0811884555510909,0,0.906249501877479,0.00884759876704714,9.06249999809376
0.00542491264745969,0.0899862121956938,0,0.903887565825954,0.000701309330892231,9.1249999980875
0.00376856954687561,0.0690306231284835,0,0.925910091459282,0.00129071586535862,9.18749999808125
0.00335450297215287,0.0708025722306606,0,0.924436277323628,0.00140664747355883,9.22916666474375
0.00703965426468095,0.0674729032859957,0,0.925370114878245,0.000117327571078016,9.27083333140625
0.00570444130787631,0.0557639419179235,0,0.936955238141133,0.00157637863306752,9.31249999806875
0.00354642792537088,0.0438188531871381,0,0.946359773385202,0.00627494550228934,9.3749999980625
0.00515514547236637,0.036360120646066,0,0.954936758575889,0.00354797530567917,9.43749999805625
0.00469603652778258,0.0320059340892008,0,0.962341119257437,0.000956910125579343,9.47916666471875
0.00398541723981481,0.0374556028930268,0,0.951427180581592,0.00713179928556632,9.52083333138125
0.00648180813650206,0.0467002562123883,0,0.94681793565111,0,9.56249999804376
0.0088111219145323,0.0914148996157407,0,0.898329521917389,0.00144445655233853,9.62499999803751
0.00629957999578566,0.106282360258286,0,0.884322112414799,0.00309594733112975,9.68749999803126
0.00526211786376413,0.136218859599705,0,0.856557320213283,0.00196170232324765,9.72916666469375
0.00316622677805333,0.15391909196988,0,0.840460291206921,0.00245439004514608,9.77083333135625
0.00519015916312513,0.219723242019539,0,0.773982128991053,0.00110446982628298,9.81249999801875
0.00535059140773109,0.28105660985407,0,0.710155518425926,0.00343728031227321,9.8749999980125
0.00946297421946835,0.348932391884625,0.000102596829333177,0.639934585518188,0.00156745154838532,9.93749999800625
0.0015679845074882,0.219775225844973,0,0.777327829172019,0.00132896047551942,9.97916666466875
0.00175947213822121,0.145543619553344,0,0.851202997069897,0.00149391123853856,10.0208333313313
0.00187092075085979,0.0828165508955224,0,0.914083175073986,0.00122935327963166,10.0624999979938
0.00228293669036497,0.0959298023417179,0,0.900793701940828,0.000993559027089271,10.1249999979875
0.00405552630479431,0.126350863414205,0,0.869405322844995,0.000188287436005312,10.1874999979813
0.000815049056135572,0.131186072508157,0.000154930126942907,0.867843948308765,0,10.2291666646438
0.00380831269011326,0.10597611257837,0,0.886614975561939,0.00360059916957744,10.2708333313062
0.00804437579707471,0.100590239897856,0,0.890955152045904,0.000410232259164889,10.3124999979688
0.00765775960099859,0.102894212727556,0,0.887659314191287,0.00178871348015853,10.3749999979625
0.00548989956932784,0.138206006765239,0,0.854438034896783,0.0018660587686502,10.4374999979563
0.0072232615179551,0.109101449752362,0,0.88314027147338,0.000535017256303779,10.4791666646188
0.00291917431274023,0.0848733340237001,0.000111079691689988,0.911529869091777,0.000566542880092341,10.5208333312813
0.00333867250143635,0.138350303466114,0,0.85497487572463,0.00333614830781909,10.5624999979438
0.00470922606745743,0.0949444054752262,0,0.899864960295944,0.000481408161372676,10.6249999979375
0.00278019345239767,0.0642677515356676,0,0.92841182891626,0.00454022609567454,10.6874999979313
0.00158428471464048,0.0655379011366875,0,0.924656550243579,0.00822126390509329,10.7291666645938
0.000831726900921859,0.0804589197047816,0,0.91564813630637,0.00306121708792619,10.7708333312563
0,0.0741047083467802,0,0.925781838448086,0.000113453205134015,10.8124999979188
0.00249930822790918,0.105174365159686,0,0.889515712708328,0.0028106139040768,10.8749999979125
0.000587521997307996,0.111619793335242,0.000702928111926419,0.88249273041991,0.00459702613561384,10.9374999979063
0.00101549962951576,0.0861414886090242,0.00014465807171107,0.895072995641749,0.0176253580479994,10.9791666645688
0.00254341376274636,0.0525311652156956,0,0.943205930024138,0.00171949099741979,11.0208333312313
0.00253406802543095,0.0464712552167205,0,0.950059959384087,0.000934717373761213,11.0624999978938
0.00187098458612551,0.0398334056802122,0,0.958081482573564,0.000214127160098757,11.1249999978875
0.00645984362655483,0.0716424325188091,0,0.921216402989882,0.000681320864754031,11.1874999978813
0.00254801934180876,0.0583864983823974,0,0.937449975538281,0.00161550673751263,11.2291666645438
0.00449465805530537,0.0438150763293269,0.000238180128753402,0.949572011465314,0.00188007402129987,11.2708333312063
0.00426447079520232,0.0576386965295705,0.00100979223931027,0.934987516237019,0.00209952419889797,11.3124999978688
0.00222643866611725,0.0554315286385813,0.00118808751579463,0.940800410566641,0.000353534612865809,11.3749999978625
0.00393189256114562,0.0628524104153318,0,0.931242704343883,0.00197299267964011,11.4374999978562
0.00256588544931678,0.0359660715202091,0,0.957555544742168,0.00391249828830637,11.4791666645188
0.00781787881587894,0.0402329147429444,0,0.950516776976368,0.00143242946480826,11.5208333311813
0.00227317539045613,0.0782440686513751,0,0.916202000420254,0.00328075553791448,11.5624999978438
0.0355072777364748,0.0680581072027584,0,0.892449686798144,0.0039849282626226,11.6249999978375
0.0603055858062926,0.0759267175040458,0,0.860670642852692,0.00309705383696973,11.6874999978313
0.0564738917711967,0.0848972106387993,0,0.847839753483437,0.0107891441065673,11.7291666644938
0.0457876663735731,0.104708600121476,0,0.848159216177434,0.00134451732751693,11.7708333311563
0.0327329941852931,0.101980448310147,0,0.862716272905242,0.00257028459931787,11.8124999978188
0.0299289670751784,0.108435727156409,0,0.860808272727092,0.000827033041320618,11.8749999978125
0.0369241802449699,0.0499407800314233,0,0.907357892438666,0.00577714728494094,11.9374999978063
0.0274230861402781,0.0518492166334261,0.00135387420106099,0.918003193004566,0.0013706300206687,11.9791666644687
0.0280179282162889,0.0671760546903513,0.00217530498573672,0.901818112719239,0.00081259938838445,12.0208333311313
0.0189463629610397,0.0582382073336819,0,0.922061213155542,0.000754216549736892,12.0624999977938
0.0112260161864569,0.0459782621203068,0,0.941712520764201,0.00108320092903569,12.1249999977875
0.0106547331585903,0.0457912083295351,0,0.942052028878027,0.00150202963384763,12.1874999977813
0.00806958758632014,0.0477145120786756,0,0.943940230702452,0.000275669632552453,12.2291666644438
0.00660596338964229,0.0601538747412533,0,0.931616046169853,0.00162411569925108,12.2708333311063
0.011290191688048,0.0536509909016042,0,0.934055244854138,0.0010035725562099,12.3124999977688
0.0148270999507382,0.058431516065315,4.95806010841124e-05,0.925949493953387,0.000742309429475372,12.3749999977625
0.00628061240750076,0.0651322714894712,0,0.928340749052032,0.000246367050996274,12.4374999977563
0.00857779621789109,0.0845895649337343,0,0.906832638848375,0,12.4791666644188
0.0204293495035982,0.120644625169691,0,0.857067744414307,0.00185828091240292,12.5208333310813
0.0196347115163313,0.10732357289615,0,0.866187734861202,0.00685398072631657,12.5624999977437
0.0204123298578549,0.154669286962277,0,0.816740094313247,0.00817828886662173,12.6249999977375
0.0112205329029138,0.197971849692158,0,0.786966307960926,0.00384130944400253,12.6874999977313
0.00533275775881976,0.199592842693476,0,0.795074399547705,0,12.7291666643938
0.00608836714391873,0.231709551871314,0,0.762202080984767,0,12.7708333310563
0.00321416142714225,0.249324381577695,0,0.747461456995163,0,12.8124999977188
0.00176148885506404,0.243399475399568,0,0.754275530861989,0.000563504883379845,12.8749999977125
0.000694658417352102,0.233476963051721,0,0.765485075105756,0.000343303425170295,12.9374999977063
0.00475570446491686,0.220617762631115,9.70551931615686e-05,0.774529477710806,0,12.9791666643688
0.00268848382307626,0.218629837079217,0,0.778681679097707,0,13.0208333310313
0.000707176894918741,0.153700979478886,0,0.845591843626195,0,13.0624999976938
0.00248070833096763,0.082003610780761,0,0.913452114220864,0.00206356666740712,13.1249999976875
0.00567840203964059,0.0748935317320864,0,0.917924124872405,0.0015039413558677,13.1874999976813
0.0116404994289923,0.0866518367085504,0,0.895501961811374,0.00620570205108339,13.2291666643438
0.00713032770184249,0.081594269923391,0,0.909289647107374,0.00198575526739267,13.2708333310063
0.0154827380643114,0.0710669276573716,0,0.91325001333681,0.000200320941507363,13.3124999976688
0.0263895215396447,0.104564647299145,0,0.867057530485985,0.00198830067522543,13.3749999976625
0.0239892520506913,0.099420616057196,0,0.875290159684978,0.00129997220713441,13.4374999976563
0.0485541630173837,0.127010395509199,0,0.824435441473417,0,13.4791666643188
0.0562379016825742,0.169524995213673,0,0.773953555130228,0.000283547973525286,13.5208333309813
0.04269482987177,0.159082253395941,0,0.798222916732289,0,13.5624999976438
0.0337199871766943,0.138599997072104,0,0.818437448075446,0.00924256767575523,13.6249999976375
0.0308006062606081,0.158905010302006,0,0.803956999382752,0.00633738405463438,13.6874999976312
0.036567930578992,0.142575593995487,0,0.820412761287014,0.000443714138506817,13.7291666642937
0.0401510311289116,0.112834035170633,0,0.846743523720796,0.000271409979659689,13.7708333309563
0.0549747217862516,0.133173220567748,0,0.811440754895599,0.000411302750401038,13.8124999976188
0.0701859065066354,0.119761695968176,0,0.809434247469142,0.000618150056046031,13.8749999976125
0.087052279997762,0.105968832584398,0,0.80697888741784,0,13.9374999976063
0.0993576875376655,0.111178756186902,0,0.789463556275433,0,13.9791666642688
0.0815793614280653,0.108628034014656,0,0.809792604557279,0,14.0208333309313
0.0773317705531772,0.0928664496257516,0,0.826072624574312,0.00372915524675902,14.0624999975938
0.0537024755594122,0.0639705189418556,0,0.880011951550581,0.00231505394815142,14.1249999975875
0.0356828218074821,0.0562006389025241,0,0.904079303835235,0.00403723545475872,14.1874999975813
0.0311639549180288,0.0500346493151829,0,0.918675695378041,0.000125700388747361,14.2291666642438
0.0290369748478057,0.030989634066778,0,0.939867992080156,0.000105399005259962,14.2708333309062
0.0232643027465908,0.0223433369544399,0,0.954392360298969,0,14.3124999975688
0.0126420610385966,0.021361417397693,0,0.965968832037074,2.7689526636689e-05,14.3749999975625
0.0147017956657009,0.0413392208107038,5.93168107996272e-05,0.942626332506046,0.00127333420674926,14.4374999975563
0.0203456594359697,0.0324692963504334,0,0.94711618619271,6.88580208867618e-05,14.4791666642188
0.0164386440860355,0.0388189361610639,0,0.944322384075292,0.000420035677608272,14.5208333308813
0.0244840232974495,0.0487529129517943,0,0.926763063750756,0,14.5624999975438
0.0193880574591608,0.0407794240689814,0,0.93933993355215,0.00049258491970776,14.6249999975375
0.0213677593687027,0.0354374067007287,0,0.938778742201798,0.00441609172877036,14.6874999975313
0.0409695751861435,0.0335245207048953,0,0.92210816127456,0.0033977428344015,14.7291666641938
0.0434797285438924,0.0530689524262821,0,0.902358480646323,0.00109283838350227,14.7708333308563
0.0477429944441693,0.0579928672450629,0,0.894264138310768,0,14.8124999975188
0.036714131073862,0.0838421453146402,0,0.879271663378735,0.000172060232762544,14.8749999975125
0.0400412422939486,0.0759510052612822,0,0.884007752444769,0,14.9374999975063
0.0270381379197972,0.0736960318855728,0,0.898946133617516,0.000319696577114509,14.9791666641688
0.0252692488603108,0.071584028875865,0,0.902569308778872,0.000577413484951979,15.0208333308313
0.0253929687420113,0.0757057505594032,0,0.898367353094197,0.000533927604388977,15.0624999974938
0.0264228430595715,0.0805100331946468,0,0.892831473051058,0.000235650694723591,15.1249999974875
0.0309938573952388,0.0872636091389608,0,0.881607241046227,0.000135292419573723,15.1874999974813
0.0276600771429635,0.104870369116857,0,0.867345959346665,0.000123594393514769,15.2291666641438
0.0243740642507732,0.089877456427386,0,0.885243300777149,0.000505178544691436,15.2708333308063
0.0308091373633377,0.0784023570216281,0,0.889613899102325,0.00117460651270894,15.3124999974688
0.02627347706053,0.078200646594521,0,0.895432386211635,9.34901333141256e-05,15.3749999974625
0.0316147974477881,0.0648243321682941,0,0.903343740399061,0.00021712998485709,15.4374999974562
0.0184349688927226,0.0514731222998904,0,0.928939590699234,0.0011523181081529,15.4791666641188
0.0139269197735889,0.0419760287001632,0,0.944049356595516,4.76949307314687e-05,15.5208333307813
0.0141283194148701,0.0495751704241822,0,0.936296510160948,0,15.5624999974438
0.0225297456779843,0.056273621524515,0,0.921083456743261,0.000113176054240134,15.6249999974375
0.016033046335939,0.0938450147229166,0,0.889950293423424,0.000171645517720465,15.6874999974313
0.00955506787780609,0.0934026387291512,0,0.896986111986177,5.6181406865282e-05,15.7291666640938
0.0107043962025223,0.100553596133041,0,0.888630575788082,0.000111431876354739,15.7708333307563
0.0124569062945713,0.121501844794825,0,0.865683602742121,0.000357646168482984,15.8124999974188
0.021352142140159,0.158160800583192,0,0.81955415198961,0.000932905287038978,15.8749999974125
0.0315053336276604,0.183935592792165,0,0.783803171955996,0.000755901624178679,15.9374999974063
0.023301398323229,0.200823656976972,0,0.775308196492765,0.000566748207034284,15.9791666640687
0.0212605988797282,0.201529156173694,0,0.777210244946578,0,16.0208333307313
0.0275269880452345,0.168252065906761,0.000174994173041593,0.803438829227247,0.000607122647715652,16.0624999973938
0.0374122481979011,0.145809536766997,6.47972115072209e-05,0.816104720379093,0.000608697444501624,16.1249999973875
0.0268125540238616,0.175461640880794,0,0.797232815263241,0.00049298983210339,16.1874999973813
0.0314624370378249,0.188943081554182,0,0.779333712948987,0.000260768459006032,16.2291666640438
0.035798070551456,0.206915750660888,0.000270416484624653,0.756657001959778,0.000358760343253076,16.2708333307063
0.0205772416037217,0.179094799808031,0,0.794035224152858,0.0062927344353889,16.3124999973688
0.0383368417090416,0.161011191285162,3.11775015157378e-05,0.799982525744751,0.000638263759529794,16.3749999973625
0.0325025751117707,0.147631670280091,0,0.819865754608138,0,16.4374999973563
0.0244445197931096,0.160054697547569,0,0.815500782659322,0,16.4791666640188
0.026533473633921,0.189671509591369,0,0.78379501677471,0,16.5208333306813
0.0204778249939821,0.2009619679836,0,0.778560207022418,0,16.5624999973437
0.0286359449133621,0.213964473295548,0,0.757260173642369,0.000139408148721708,16.6249999973375
0.0291989376223878,0.229267105193131,0,0.741278008285788,0.000255948898693353,16.6874999973313
0.033121300996253,0.23170113586701,0,0.734856589195118,0.000320973941619698,16.7291666639938
0.0282221677301983,0.176160994967193,0,0.795536003919263,8.08333833449354e-05,16.7708333306563
0.0368311631285764,0.174482398224601,0,0.788579215464498,0.000107223182324822,16.8124999973188
0.0377685999080778,0.137996522098585,0,0.824206878438413,2.79995549247058e-05,16.8749999973125
0.0186555410549277,0.110274632546082,0,0.870985939797327,8.38866016639078e-05,16.9374999973063
0.0212491663402893,0.129335977378233,0,0.849356954389037,5.79018924408368e-05,16.9791666639688
0.0215161456873016,0.103676379133017,0,0.873311831002539,0.00149564417714299,17.0208333306313
0.026739343888242,0.109021486509769,0,0.863929104093817,0.000310065508171798,17.0624999972938
0.0225066052673438,0.0951284909312334,0,0.882291248245025,7.36555563980215e-05,17.1249999972875
0.0216510348463026,0.0949254309228148,0,0.882499539782574,0.000923994448308956,17.1874999972813
0.0307116161383069,0.131643794975803,0,0.837260537871855,0.000384051014035595,17.2291666639438
0.0372458853301593,0.163367246153293,0,0.798363953680355,0.0010229148361928,17.2708333306063
0.0288695697833408,0.173231888428521,0,0.797541446032377,0.000357095755760655,17.3124999972688
0.0335177755159157,0.189912775615819,0,0.776119812655586,0.00044963621267869,17.3749999972625
0.0275244409294547,0.197803965097466,0,0.774177182604295,0.000494411368784357,17.4374999972563
0.0256029435175871,0.19239629852626,0,0.779272853753919,0.00272790420223399,17.4791666639188
0.0379469512879332,0.186807796576918,0,0.774572112671432,0.000673139463716675,17.5208333305813
0.0462460637709053,0.169199185080507,0,0.784214039433082,0.000340711715506363,17.5624999972438
0.0510358701590063,0.184889040143749,0,0.763483269207863,0.000591820489381548,17.6249999972375
0.0615201057729032,0.192198220254106,0.000302619486685785,0.745303606077,0.00067544840930521,17.6874999972312
0.0565426109424056,0.186939299331197,0,0.755918189247363,0.000599900479034192,17.7291666638937
0.0530422617060075,0.194733377599406,4.32446256398744e-05,0.751632436312757,0.000548679756189921,17.7708333305563
0.0516927680069239,0.202556634169097,4.41168414431314e-05,0.744922366558155,0.000784114424380641,17.8124999972188
0.0607606146308717,0.21718539954755,0,0.720547196220668,0.00150678960091068,17.8749999972125
0.0700159197559351,0.232730513256222,0.000373703108141385,0.695961714381203,0.000918149498498266,17.9374999972063
0.0634949562858093,0.240962267266889,0.000123858798327973,0.695203163612224,0.000215754036749703,17.9791666638688
0.0674581034779522,0.231406810572344,0,0.700669471443843,0.00046561450586017,18.0208333305313
0.0539212130436766,0.239737632139146,0,0.706091236196325,0.000249918620852174,18.0624999971938
0.0498986133721646,0.204970590299523,0,0.742292363446734,0.00283843288157834,18.1249999971875
0.0473208485186688,0.20567909446915,0,0.746080097430613,0.000919959581569026,18.1874999971813
0.0490842554221848,0.212991238973491,0.000101256519378955,0.737506914498698,0.000316334586247119,18.2291666638438
0.0541253708296811,0.215843310817924,0,0.729775143130698,0.000256175221696816,18.2708333305062
0.049897352496402,0.197268437023472,0,0.752521774169076,0.00031243631104961,18.3124999971688
0.0468570081690914,0.205095183464659,0.00174149474099893,0.745242554369446,0.00106375925580402,18.3749999971625
0.0596733233225363,0.215199573269992,0,0.72467091582021,0.000456187587262004,18.4374999971563
0.0659278280580705,0.195363235628823,0,0.737634481988645,0.00107445432446148,18.4791666638188
0.0685002789076531,0.199288408323456,0,0.730739482342692,0.00147183042619873,18.5208333304813
0.0697572744085628,0.210689141155577,0,0.718629065888438,0.00092451854742235,18.5624999971438
0.0745472169738508,0.189889071677691,0,0.73464552169336,0.000918189655098195,18.6249999971375
0.0738282799654499,0.184771271941941,0,0.741183946184482,0.000216501908127919,18.6874999971313
0.0706966332630427,0.190761284081705,0,0.738542082655252,0,18.7291666637938
0.0771537915146476,0.185734956948654,0,0.736903524799069,0.000207726737629381,18.7708333304563
0.0832506832309772,0.19304409978833,0,0.723153513777483,0.000551703203209463,18.8124999971187
0.0747163110364295,0.180774544764369,0,0.743759853723808,0.000749290475393262,18.8749999971125
0.0740429630495931,0.183964056628821,0,0.741849714564628,0.000143265756957254,18.9374999971063
0.0657733788708711,0.171943829048862,0,0.75856000297694,0.00372278910332659,18.9791666637688
0.0581200124235936,0.18408948166053,0,0.754015808428846,0.00377469748703078,19.0208333304313
0.0592442278332284,0.199856618609123,0,0.735659927385295,0.00523922617235358,19.0624999970938
0.0628619898743664,0.227480752489497,0,0.700281422495057,0.00937583514107933,19.1249999970875
0.0709353900795171,0.262071396154031,0,0.653964855195155,0.0130283585712966,19.1874999970813
0.0824435152600468,0.275148155624782,3.1467033188804e-05,0.624078782282693,0.0182980797992895,19.2291666637438
0.0812630496106844,0.271630128897172,0,0.629524755254532,0.0175820662376114,19.2708333304063
0.0770259380957477,0.274415009277505,0,0.635690709078828,0.0128683435479198,19.3124999970688
0.096137000205081,0.27202477434757,0,0.622155072170237,0.00968315327711238,19.3749999970625
0.0984074400357504,0.297103130711348,0,0.590321021055528,0.0141684081973739,19.4374999970562
0.0939238043323512,0.274860257578889,0,0.611090389560371,0.0201255485283886,19.4791666637188
0.0983262422297408,0.290226395715326,0,0.59765641119989,0.0137909508550431,19.5208333303813
0.106483199597657,0.32226282098635,0,0.564379757539743,0.00687422187624989,19.5624999970438
0.112924329911971,0.316871240471635,1.95997199835161e-05,0.564712980032275,0.00547184986413574,19.6249999970375
0.0968852440940481,0.313696804237021,0,0.585651656284146,0.00376629538478543,19.6874999970313
0.0984291786924792,0.298971551031185,0,0.600223232563888,0.00237603771244773,19.7291666636938
0.103245014547693,0.295182188444769,0,0.599877523355435,0.00169527365210372,19.7708333303563
0.117065749209873,0.299298939185639,0,0.581536303830168,0.00209900777432014,19.8124999970188
0.122161535461281,0.310064139835999,1.7569554131238e-05,0.567059444434607,0.000697310713982059,19.8749999970125
0.11456445255158,0.312235092777704,0,0.572461551572513,0.000738903098202788,19.9374999970063
0.11834829101795,0.30778917494029,0,0.573789641444819,7.28925969412421e-05,19.9791666636687
0.107253859282139,0.292240524802632,0,0.598522536560779,0.00198307935444877,20.0208333303313
0.106376018149219,0.281173296830225,9.23678229947038e-05,0.61145209559212,0.000906221605440872,20.0624999969938
0.122652100827715,0.317332415657101,0,0.55989704713851,0.000118436376673672,20.1249999969875
0.126898229204345,0.329609905136681,0,0.542273502839544,0.00121836281942895,20.1874999969813
0.137189491979077,0.307408613889792,0,0.555261367122701,0.000140527008429272,20.2291666636438
0.128750577435306,0.299538122102069,0,0.571615184303875,9.61161587505716e-05,20.2708333303063
0.119266970558094,0.280008808834417,0.000176573141465697,0.600230100605385,0.000317546860637949,20.3124999969688
0.116414376554912,0.299526528668258,0.000223622608271544,0.583753688461907,8.17837066509112e-05,20.3749999969625
0.134112375825025,0.285518399145339,0,0.580247817200298,0.000121407829338962,20.4374999969563
0.136315681582439,0.290282077631353,0,0.5731231744067,0.000279066379507949,20.4791666636188
0.124825419409195,0.323127454021094,0.000118509547440861,0.549758736511581,0.00216988051068894,20.5208333302812
0.122758931046946,0.332214728407751,0,0.544381680607877,0.000644659937426361,20.5624999969437
0.124734385298245,0.336909725473629,0,0.53709734134779,0.00125854788033656,20.6249999969375
0.133352152381204,0.347139950547747,0,0.517698849019223,0.0018090480518263,20.6874999969313
0.107057265648063,0.360860140101444,0,0.531512144973018,0.000570449277474873,20.7291666635938
0.115182394619673,0.362026692565036,0,0.521865533621274,0.00092537919401651,20.7708333302563
0.111127858217481,0.353378298819348,0,0.532839381553128,0.00265446141004289,20.8124999969188
0.136357733219569,0.338554574726387,3.78312218788163e-05,0.523161652586534,0.0018882082456314,20.8749999969125
0.139791188991681,0.287005843215948,0.000244431514039729,0.570901021707491,0.00205751457084028,20.9374999969063
0.152105567950394,0.284394309892242,0,0.561328316837268,0.002171805320096,20.9791666635688
0.176218246270052,0.257872581305851,0,0.565334217984335,0.000574954439761085,21.0208333302313
0.17280619513978,0.257510035002482,0,0.568892360878005,0.000791408979733752,21.0624999968938
0.180041236909831,0.197836327204013,0.000116504252378308,0.621380743718541,0.00062518791523665,21.1249999968875
0.20421449588823,0.196052581986142,0,0.59917768820985,0.00055523391577801,21.1874999968813
0.202371020989595,0.180079889809808,0,0.614774071540871,0.00277501765972631,21.2291666635438
0.192148869526064,0.185386466392149,0,0.62234831340886,0.0001163506729269,21.2708333302063
0.191885905326532,0.208550705643809,0,0.599114964610826,0.000448424418833598,21.3124999968688
0.208346639598335,0.188785190622446,0,0.602161963824804,0.000706205954415337,21.3749999968625
0.220574645819377,0.178487248539732,0,0.600353473702532,0.000584631938358445,21.4374999968563
0.211860869731429,0.19198407714892,8.54663922595849e-05,0.595891112788517,0.000178473938874978,21.4791666635188
0.216226393345265,0.160940860471833,0,0.622832746182901,0,21.5208333301813
0.21432770475119,0.146536180254366,0,0.637918994785943,0.00121712020850066,21.5624999968438
0.190671600126597,0.170952175288153,3.09297688390077e-05,0.635189667565723,0.00315562725068725,21.6249999968375
0.185663264633431,0.173721398454913,0.000162848080106491,0.640206781015502,0.000245707816047107,21.6874999968312
0.18277145837745,0.177243873764255,0,0.639320408453621,0.000664259404674183,21.7291666634937
0.204063328790452,0.169347929113014,8.12902329052186e-05,0.625272661361209,0.00123479050241897,21.7708333301563
0.214233617578371,0.193304559613924,3.98795901088119e-05,0.591097173135811,0.00132477008178496,21.8124999968188
0.185269882697188,0.187051066514204,9.4776411958293e-05,0.626337448860786,0.00124682551586361,21.8749999968125
0.190296141929347,0.134136140960071,0.000611866394567648,0.67037019825498,0.00458565246103425,21.9374999968063
0.215155229230304,0.161715820664675,0,0.621760423956259,0.00136852614876252,21.9791666634688
0.227521929924198,0.156725286196999,0,0.613255682384525,0.00249710149427841,22.0208333301313
0.217926140277868,0.171019119803582,0,0.610386779911952,0.000667960006597065,22.0624999967938
0.202288491249841,0.183118815016378,8.94624173250792e-05,0.612588025544772,0.00191520577168369,22.1249999967875
0.224291433048338,0.14367375291025,0,0.629652529971434,0.00238228406997805,22.1874999967813
0.200513718614484,0.12787935496805,0,0.666795621951793,0.00481130446567345,22.2291666634437
0.177900545699978,0.144268655140514,0,0.675346094388361,0.00248470477114739,22.2708333301062
0.187596762563554,0.144087006061096,0,0.663532665372717,0.00478356600263241,22.3124999967688
0.229132917640398,0.128707650014775,0,0.637141523751784,0.00501790859304406,22.3749999967625
0.249430706271866,0.125353881416313,0,0.617749591804364,0.00746582050745641,22.4374999967563
0.258830389196061,0.116589713975328,0,0.620578253642876,0.00400164318573394,22.4791666634188
0.271176231666416,0.113515328880842,0,0.611535514993111,0.00377292445963021,22.5208333300813
0.264223666329302,0.135071044283224,7.41647871864442e-05,0.598049885003957,0.00258123959632997,22.5624999967438
0.263034833964446,0.12802535069629,0,0.605568358768547,0.00337145657071732,22.6249999967375
0.235869918252294,0.142147860058315,4.34117116644115e-05,0.619999573898856,0.00193923607887085,22.6874999967313
0.241878929076375,0.110896940580954,0,0.645709371464327,0.00151475887834458,22.7291666633938
0.267717739268146,0.107778669655833,0,0.62316789969454,0.00133569138148123,22.7708333300563
0.251355974427829,0.10946061658558,0,0.637719107038283,0.00146430194830737,22.8124999967187
0.213691032072895,0.114166364338179,0,0.668742228770474,0.00340037481845231,22.8749999967125
0.234960436559434,0.136044387845482,0,0.626398364172075,0.0025968114230089,22.9374999967063
0.219069556230836,0.133513522702217,0,0.643449237788362,0.00396768327858483,22.9791666633688
0.255364482036361,0.101039822199099,0,0.637552531016938,0.00604316474760167,23.0208333300313
0.287440227461557,0.0949473236821204,0,0.608679467449587,0.00893298140673538,23.0624999966938
0.293998275120109,0.10517468012514,2.04098457318658e-05,0.596410640593204,0.00439599431581501,23.1249999966875
0.282037778764648,0.118909332151309,0.000117137033750297,0.590501885620272,0.0084338664300214,23.1874999966813
0.263826160547106,0.125607782799644,0,0.602950535047669,0.00761552160558082,23.2291666633438
0.257445093268356,0.131697845671369,0,0.598242155423737,0.0126149056365388,23.2708333300063
0.231711157543042,0.130400159147797,0,0.622035895174022,0.0158527881351392,23.3124999966688
0.257428302684059,0.125402352588551,0,0.598745938165468,0.0184234065619226,23.3749999966625
0.259727260045315,0.128716849196636,0,0.595724699208952,0.0158311915490969,23.4374999966562
0.240865203386153,0.130689061114419,0,0.59801554578741,0.0304301897120176,23.4791666633188
